species_id,official_name,compact_name,kingdom,type
1294265,Bacillus boroniphilus JCM 21738,Bacillus boroniphilus,,periphery
1294273,Roseibacterium elongatum DSM19469,Roseibacterium elongatum,,core
1295642,Geobacillus stearothermophilus NUB3621,Geobacillus stearothermophilus,,periphery
1296415,Aquimarina sp. SW150,Aquimarina sp. SW150,,periphery
1296416,Aquimarina megaterium XH134,Aquimarina megaterium,,core
1296990,Komagataeibacter xylinus E25,Komagataeibacter xylinus,,periphery
1297534,Streptococcus dentisani 7746,Streptococcus dentisani 7746,,periphery
1297569,Mesorhizobium metallidurans STM 2683,Mesorhizobium metallidurans,,periphery
1297570,Mesorhizobium sp. STM 4661,Mesorhizobium sp. STM4661,,periphery
1297581,Anoxybacillus flavithermus AK1,Anoxybacillus flavithermus AK1,,periphery
1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,,core
1297742,Myxococcus sp. (contaminant ex DSM436),Myxococcus sp.,,periphery
1297857,Streptococcus dentisani 7747,Streptococcus dentisani 7747,,periphery
1297863,Afipia sp. OHSU_I-C4,Afipia sp. OHSUIC4,,periphery
1297865,Bradyrhizobium sp. OHSU_III,Bradyrhizobium sp. OHSUIII,,periphery
1298593,Thalassolituus oleivorans MIL-1,Thalassolituus oleivorans,,core
1298598,Gracilibacillus boraciitolerans JCM 21714,Gracilibacillus boraciitolerans,,periphery
1298608,Psychrobacter sp. JCM 18900,Psychrobacter sp. JCM18900,,periphery
1298858,Mesorhizobium sp. URHA0056,Mesorhizobium sp. URHA0056,,periphery
1298860,Microbacterium sp. URHA0036,Microbacterium sp. URHA0036,,periphery
1298863,Marmoricola sp. URHB0036,Marmoricola sp. URHB0036,,periphery
1298864,Mycobacterium sp. URHD0025,Mycobacterium sp. URHD0025,,periphery
1298865,Alteromonas sp. ALT199,Alteromonas sp. ALT199,,periphery
1298867,Bradyrhizobium sp. URHA0002,Bradyrhizobium sp. URHA0002,,periphery
1298880,Streptomyces sp. TAA486,Streptomyces sp. TAA486,,periphery
1298920,[Desulfotomaculum] guttoideum DSM4024,Desulfotomaculum guttoideum,,core
1299327,Mycobacterium kansasii 732,Mycobacterium kansasii 732,,periphery
1300143,Chryseobacterium oranimense G311,Chryseobacterium oranimense,,periphery
1300150,Enterococcus mundtii QU 25,Enterococcus mundtii,,core
1300345,Lysobacter dokdonensis DS-58,Lysobacter dokdonensis,,periphery
1300350,Sulfitobacter donghicola DSW-25,Sulfitobacter donghicola,,periphery
1301098,Pseudomonas knackmussii B13,Pseudomonas knackmussii,,periphery
1301100,Clostridium sp. 01,Clostridium sp. 01,,periphery
1302286,Lactobacillus namurensis str. Chizuka 01,Lactobacillus namurensis,,periphery
1302858,Borrelia miyamotoi LB-2001,Borrelia miyamotoi,,periphery
1302863,Streptococcus oligofermentans AS 1.3089,Streptococcus oligofermentans,,periphery
1303518,Chthonomonas calidirosea T49,Chthonomonas calidirosea,,core
1303692,Streptomyces fulvissimus DSM40593,Streptomyces fulvissimus,,periphery
1304275,Salinisphaera hydrothermalis C41B8,Salinisphaera hydrothermalis,,periphery
1304284,Clostridiaceae bacterium L21-TH-D2,Clostridiaceae bacterium L21THD2,,core
1304865,Cellulomonas sp. KRMCY2,Cellulomonas sp. KRMCY2,,periphery
1304866,Clostridium sp. ASBs410,Clostridium sp. ASBs410,,periphery
1304872,Desulfovibrio cf. magneticus IFRC170,Desulfovibrio magneticus IFRC170,,periphery
1304874,Aminiphilus circumscriptus DSM16581,Aminiphilus circumscriptus,,core
1304875,Aminobacterium mobile DSM12262,Aminobacterium mobile,,periphery
1304876,Arthrobacter nicotinovorans 231Sha2.1M6,Arthrobacter nicotinovorans,,periphery
1304877,Bradyrhizobium japonicum 22,Bradyrhizobium japonicum 22,,periphery
1304878,Bradyrhizobium japonicum in8p8,Bradyrhizobium japonicum in8p8,,periphery
1304880,Caldicoprobacter oshimai DSM21659,Caldicoprobacter oshimai,,core
1304883,Dechloromonas agitata is5,Dechloromonas agitata,,periphery
1304885,Desulforegula conservatrix Mb1Pa,Desulforegula conservatrix,,core
1304888,Geovibrio sp. L21-Ace-BES,Geovibrio sp. L21AceBES,,periphery
1305732,Microbacterium sp. KROCY2,Microbacterium sp. KROCY2,,periphery
1305735,Oceanicola sp. HL-35,Oceanicola sp. HL35,,periphery
1305737,Algoriphagus marincola HL-49,Algoriphagus marincola HL49,,periphery
1305836,Sporosarcina sp. EUR3 2.2.2,Sporosarcina sp. EUR3222,,core
1306174,Kineosporia aurantiaca JCM 3230,Kineosporia aurantiaca,,periphery
1306406,Streptomyces thermolilacinus SPC6,Streptomyces thermolilacinus,,periphery
1306947,candidate division TM6 bacterium JCVI TM6SC1,candidate division TM6,,core
1306990,Streptomyces sp. R1-NS-10,Streptomyces sp. R1NS10,,periphery
1307436,Bacillus firmus DS1,Bacillus firmus,,periphery
1307437,Pseudoalteromonas agarivorans S816,Pseudoalteromonas agarivorans,,core
1307759,Desulfovibrio sp. L21-Syr-AB,Desulfovibrio sp. L21SyrAB,,periphery
1307761,Spirochaeta sp. L21-RPul-D2,Spirochaeta sp. L21RPulD2,,core
1307834,Gluconobacter frateurii NBRC 103465,Gluconobacter frateurii,,periphery
1308866,Gracilibacillus halophilus YIM-C55.5,Gracilibacillus halophilus,,periphery
1312954,Arthrobacter sp. Br18,Arthrobacter sp. Br18,,periphery
1312959,Arthrobacter sp. H14,Arthrobacter sp. H14,,periphery
1313172,Ilumatobacter coccineus YM16-304,Ilumatobacter coccineus,,periphery
1313265,Thermocrinis sp. GBS,Thermocrinis sp. GBS,,periphery
1313292,Borrelia coriaceae Co53,Borrelia coriaceae,,periphery
1313293,Borrelia anserina BA2,Borrelia anserina,,periphery
1313294,Borrelia parkeri SLO,Borrelia parkeri,,periphery
1313301,Thermonema rossianum DSM10300,Thermonema rossianum,,core
1313304,Chitinivibrio alkaliphilus ACht1,Chitinivibrio alkaliphilus,,periphery
1313421,Aureispira sp. CCB-QB1,Aureispira sp. CCBQB1,,periphery
1316408,Streptococcus sp. HSISM1,Streptococcus sp. HSISM1,,periphery
1316444,Blattabacterium sp. (Nauphoeta cinerea),Blattabacterium sp. Nci,,periphery
1316927,Pseudomonas corrugata CFBP 5454,Pseudomonas corrugata,,periphery
1316932,Mannheimia haemolytica M42548,Mannheimia haemolytica M42548,,periphery
1316936,Phaeospirillum fulvum MGU-K5,Phaeospirillum fulvum,,core
1317118,Roseivivax sp. 22II-s10s,Roseivivax sp. 22IIs10s,,core
1317122,Aquimarina sp. 22II-S11-z7,Aquimarina sp. 22IIS11z7,,core
1317124,Thioclava sp. 13D2W-2,Thioclava sp. 13D2W2,,core
1318617,Candidatus Mycoplasma girerdii,Mycoplasma girerdii,,periphery
1318628,Marinobacter lipolyticus SM19,Marinobacter lipolyticus SM19,,periphery
1319815,Cetobacterium somerae ATCC BAA-474,Cetobacterium somerae,,core
1320556,Mesorhizobium sp. NBIMC_P2-C3,Mesorhizobium sp. NBIMCP2C3,,periphery
1321372,Streptococcus suis EA1832.92,Streptococcus suis EA183292,,periphery
1321773,Atopobium sp. oral taxon 810 str. F0209,Atopobium sp. F0209,,periphery
1321774,Leptotrichia sp. oral taxon 225 str. F0581,Leptotrichia sp. F0581,,core
1321775,Actinomyces sp. oral taxon 172 str. F0311,Actinomyces sp. F0311,,periphery
1321778,Clostridiales bacterium oral taxon 876 str. F0540,Clostridiales bacterium F0540,,periphery
1321779,Leptotrichia sp. oral taxon 215 str. W9775,Leptotrichia sp. W9775,,periphery
1321781,Mitsuokella sp. oral taxon 131 str. W9106,Mitsuokella sp. W9106,,periphery
1321782,Oribacterium sp. oral taxon 078 str. F0263,Oribacterium sp. F0263,,periphery
1321784,Peptostreptococcaceae bacterium oral taxon 113 str. W5053,Peptostreptococcaceae bacterium W5053,,periphery
1321786,Selenomonas sp. oral taxon 892 str. F0426,Selenomonas sp. F0426,,periphery
1321814,Eubacterium brachy ATCC33089,Eubacterium brachy,,core
1321815,Treponema lecithinolyticum ATCC700332,Treponema lecithinolyticum,,periphery
1321820,Gemella bergeriae ATCC700627,Gemella bergeriae,,periphery
1322246,Desulfovibrio piezophilus C1TLV30,Desulfovibrio piezophilus,,periphery
1323361,Rhodococcus defluvii,Rhodococcus defluvii,,periphery
1323663,Pseudomonas pelagia CL-AP6,Pseudomonas pelagia,,periphery
1324957,Candidatus Halobonum tyrrellensis G22,Halobonum tyrrellensis,,periphery
1325130,Helicobacter fennelliae MRY12-0050,Helicobacter fennelliae,,periphery
1328313,Catenovulum agarivorans DS-2,Catenovulum agarivorans DS2,,core
1329250,Weissella oryzae SG25,Weissella oryzae,,periphery
1329516,Thermoactinomyces daqus,Thermoactinomyces daqus,,core
1330700,Thermus caliditerrae,Thermus caliditerrae,,periphery
1331060,Sphingobium lactosutens DS20,Sphingobium lactosutens,,periphery
1331660,Acinetobacter haemolyticus MTCC 9819,Acinetobacter haemolyticus,,periphery
1332071,Serratia fonticola AU-AP2C,Serratia fonticola AUAP2C,,periphery
1333507,Pseudoalteromonas haloplanktis TB64,Pseudoalteromonas haloplanktis TB64,,periphery
1333523,Salinarchaeum sp. Harcht-Bsk1,Salinarchaeum sp. HarchtBsk1,,periphery
1333856,Pseudomonas stutzeri MF28,Pseudomonas stutzeri MF28,,periphery
1333998,alpha proteobacterium MA2,alpha proteobacterium MA2,,core
1334046,Kurthia huakuii LAM0618,Kurthia huakuii,,core
1335757,Spiribacter sp. UAH-SP71,Spiribacter sp. UAHSP71,,periphery
1335760,Sphingobium sp. YL23,Sphingobium sp. YL23,,periphery
1336208,Roseomonas gilardii subsp. rosea ATCC BAA-691,Roseomonas gilardii,,periphery
1336233,Shewanella waksmanii ATCC BAA-643,Shewanella waksmanii,,periphery
1336234,Atopobacter phocae ATCC BAA-285,Atopobacter phocae,,core
1336235,Rhizobium selenitireducens ATCC BAA-1503,Rhizobium selenitireducens,,periphery
1336237,Pseudomonas flectens ATCC12775,Pseudomonas flectens,,periphery
1336241,Eubacterium xylanophilum ATCC35991,Eubacterium xylanophilum,,core
1336243,Microvirga flocculans ATCC BAA-817,Microvirga flocculans,,periphery
1336245,Carnimonas nigrificans ATCC BAA-78,Carnimonas nigrificans,,periphery
1336249,Rhizobium larrymoorei ATCC51759,Rhizobium larrymoorei,,periphery
1336803,Polaribacter sp. Hel1_33_49,Polaribacter sp. Hel13349,,core
1337093,Loktanella cinnabarina LL-001,Loktanella cinnabarina,,periphery
1337936,Calothrix sp. 336/3,Calothrix sp. 3363,,periphery
1338011,Elizabethkingia anophelis NUHP1,Elizabethkingia anophelis,,periphery
1340434,Bacillus sp. UNC438CL73TsuS30,Bacillus sp. UNC438CL73TsuS30,,periphery
1340493,Bryobacter aggregatus MPL3,Bryobacter aggregatus,,periphery
1341151,Laceyella sacchari 1-1,Laceyella sacchari,,periphery
1341155,Flavobacterium saliperosum S13,Flavobacterium saliperosum,,periphery
1341157,Ruminococcus flavefaciens 007c,Ruminococcus flavefaciens 007c,,periphery
1341181,Flavobacterium limnosediminis JC2902,Flavobacterium limnosediminis,,periphery
1341646,Mycobacterium septicum DSM44393,Mycobacterium septicum,,periphery
1341679,Acinetobacter indicus CIP 110367,Acinetobacter indicus,,periphery
1341695,Bifidobacterium bombi DSM19703,Bifidobacterium bombi,,periphery
1342299,Sulfitobacter sp. MM-124,Sulfitobacter sp. MM124,,periphery
1342301,Sulfitobacter sp. NB-77,Sulfitobacter sp. NB77,,periphery
1342302,Sulfitobacter sp. NB-68,Sulfitobacter sp. NB68,,periphery
1343158,Saccharibacter sp. AM169,Saccharibacter sp. AM169,,periphery
1343739,Palaeococcus pacificus DY20341,Palaeococcus pacificus,,core
1343740,Streptomyces rapamycinicus NRRL 5491,Streptomyces rapamycinicus,,periphery
1344012,Tatumella sp. NML 06-3099,Tatumella sp. NML063099,,periphery
1345023,Exiguobacterium pavilionensis RW-2,Exiguobacterium pavilionensis,,periphery
1345592,Helicobacter pylori SA213A,Helicobacter pylori SA213A,,periphery
1345695,Clostridium saccharobutylicum DSM13864,Clostridium saccharobutylicum,,periphery
1345697,Geobacillus sp. JF8,Geobacillus sp. JF8,,periphery
1346330,Sphingobacterium paucimobilis HER1398,Sphingobacterium paucimobilis,,periphery
1346791,Sphingobium ummariense RL-3,Sphingobium ummariense,,periphery
1347086,Bacillus sp. EB01,Bacillus sp. EB01,,periphery
1347087,Paucisalibacillus sp. EB02,Paucisalibacillus sp. EB02,,core
1347342,Formosa agariphila KMM 3901,Formosa agariphila,,periphery
1347368,Bacillus sp. FF3,Bacillus sp. FF3,,periphery
1347369,Bacillus sp. FF4,Bacillus sp. FF4,,periphery
1347392,Anaerosalibacter sp. ND1,Anaerosalibacter sp. ND1,,core
1347393,Bacteroidaceae bacterium MS4,Bacteroidaceae bacterium MS4,,periphery
1348114,Pseudoalteromonas sp. OCN003,Pseudoalteromonas sp. OCN003,,core
1348338,Leifsonia rubra CMS 76R,Leifsonia rubra,,periphery
1348583,Cellulophaga baltica 13,Cellulophaga baltica,,periphery
1348635,Vibrio diazotrophicus NBRC 103148,Vibrio diazotrophicus,,periphery
1348657,Thauera terpenica 58Eu,Thauera terpenica,,periphery
1348662,Corynebacterium argentoratense DSM44202,Corynebacterium argentoratense,,periphery
1348663,Kitasatospora cheerisanensis KCTC 2395,Kitasatospora cheerisanensis,,periphery
1348908,Bacillus megaterium MSP20.1,Bacillus megaterium MSP201,,periphery
1349767,Janthinobacterium agaricidamnosum NBRC102515,Janthinobacterium agaricidamnosum,,periphery
1349785,Tenacibaculum maritimum NBRC 15946,Tenacibaculum maritimum,,periphery
1349820,Arthrobacter sp. AK-YN10,Arthrobacter sp. AKYN10,,periphery
1349822,Coprobacter fastidiosus NSB1,Coprobacter fastidiosus,,core
1352941,Streptomyces niveus NCIMB 11891,Streptomyces niveus,,periphery
1353276,Olleya marilimosa CAM030,Olleya marilimosa,,core
1353528,Thioclava sp. DT23-4,Thioclava sp. DT234,,periphery
1353529,Bacteriovorax sp. BSW11_IV,Bacteriovorax sp. BSW11IV,,periphery
1353531,Ensifer sp. TW10,Ensifer sp. TW10,,periphery
1353537,Thioclava pacifica DSM10166,Thioclava pacifica,,core
1354300,Peptoniphilus sp. ChDC B134,Peptoniphilus sp. ChDC,,core
1354303,Psychrobacter aquaticus CMS 56,Psychrobacter aquaticus,,periphery
1354314,Cardinium endosymbiont cBtQ1 of Bemisia tabaci,Cardinium endosymbiont cBtQ1,,periphery
1354722,Roseovarius sp. MCTG156(2b),Roseovarius sp. MCTG156,,periphery
1355368,Arcobacter sp. AF1028,Arcobacter sp. AF1028,,periphery
1355374,Arcobacter sp. AF1440,Arcobacter sp. AF1440,,periphery
1356852,Hymenobacter sp. APR13,Hymenobacter sp. APR13,,core
1356854,Alicyclobacillus acidoterrestris ATCC49025,Alicyclobacillus acidoterrestris,,periphery
1357272,Pseudomonas syringae CC1417,Pseudomonas syringae CC1417,,periphery
1357275,Pseudomonas syringae CC1513,Pseudomonas syringae CC1513,,periphery
1357279,Pseudomonas syringae CC1557,Pseudomonas syringae CC1557,,periphery
1357399,Helicobacter canis NCTC 12740,Helicobacter canis,,periphery
1357400,Helicobacter macacae MIT 99-5501,Helicobacter macacae,,periphery
1358423,Sphingobacterium antarcticus 4BY,Sphingobacterium antarcticus,,periphery
1365176,Thermofilum sp. 1910b,Thermofilum sp. 1910b,,periphery
1366046,Rhodobacteraceae bacterium HIMB11,Rhodobacteraceae bacterium HIMB11,,core
1366050,Ralstonia pickettii DTP0602,Ralstonia pickettii DTP0602,,periphery
1367491,Campylobacter coli 76339,Campylobacter coli 76339,,periphery
1367847,Paracoccus aminophilus JCM 7686,Paracoccus aminophilus,,periphery
1370120,Mycobacterium sp. UM_WGJ,Mycobacterium sp. UMWGJ,,periphery
1370121,Mycobacterium sp. UM_WWY,Mycobacterium sp. UMWWY,,periphery
1370122,Rhizobium undicola ORS992,Rhizobium undicola,,periphery
1370125,Mycobacterium iranicum UM_TJL,Mycobacterium iranicum,,periphery
1378168,Firmicutes bacterium ASF500,Firmicutes bacterium ASF500,,periphery
1379270,Gemmatimonas sp. AP64,Gemmatimonas sp. AP64,,periphery
1379281,Desulfonauticus sp. A7A,Desulfonauticus sp. A7A,,periphery
1379698,candidate division ZIXI bacterium RBG-1,candidate division ZIXI,,core
1379701,Sphingomonas sp. FUKUSWIS1,Sphingomonas sp. FUKUSWIS1,,periphery
1379858,Mucispirillum schaedleri ASF457,Mucispirillum schaedleri,,periphery
1380346,Streptomyces sp. URHA0041,Streptomyces sp. URHA0041,,periphery
1380347,Geodermatophilaceae bacterium URHB0048,Geodermatophilaceae bacterium URHB0048,,periphery
1380350,Mesorhizobium sp. URHC0008,Mesorhizobium sp. URHC0008,,periphery
1380354,Cellulomonas sp. URHE0023,Cellulomonas sp. URHE0023,,periphery
1380355,Bradyrhizobium sp. URHD0069,Bradyrhizobium sp. URHD0069,,periphery
1380356,Blastococcus sp. URHD0036,Blastococcus sp. URHD0036,,periphery
1380358,Halomonas sp. 23_GOM-1509m,Halomonas sp. 23GOM1509m,,periphery
1380367,Sulfitobacter sp. 20_GPM-1509m,Sulfitobacter sp. 20GPM1509m,,core
1380370,Intrasporangiaceae bacterium URHB0013,Intrasporangiaceae bacterium URHB0013,,periphery
1380380,Ahrensia sp. 13_GOM-1096m,Ahrensia sp. 13GOM1096m,,periphery
1380384,Tenacibaculum sp. 47A_GOM-205m,Tenacibaculum sp. 47AGOM205m,,core
1380386,Mycobacterium sp. URHB0044,Mycobacterium sp. URHB0044,,periphery
1380387,Alcanivorax sp. 43B_GOM-46m,Alcanivorax sp. 43BGOM46m,,periphery
1380390,Solirubrobacterales bacterium URHD0059,Solirubrobacterales bacterium URHD0059,,periphery
1380391,Dongia sp. URHE0060,Dongia sp. URHE0060,,core
1380393,Geodermatophilaceae bacterium URHA0031,Geodermatophilaceae bacterium URHA0031,,core
1380394,Rhodospirillales bacterium URHD0088,Rhodospirillales bacterium URHD0088,,core
1380408,Anoxybacillus flavithermus subsp. yunnanensis str. E13,Anoxybacillus flavithermus yunnanensis,,periphery
1380600,Flaviramulus ichthyoenteri Th78,Flaviramulus ichthyoenteri,,core
1380763,Paenibacillus darwinianus,Paenibacillus darwinianus,,periphery
1381123,Aliihoeflea sp. 2WW,Aliihoeflea sp. 2WW,,periphery
1381751,Brevibacterium sp. VCM10,Brevibacterium sp. VCM10,,periphery
1382230,Asaia platycodi SF2.1,Asaia platycodi SF21,,periphery
1382303,Caulobacteraceae bacterium PMMR1,Caulobacteraceae bacterium PMMR1,,core
1382304,Alicyclobacillus macrosporangiidus CPP55,Alicyclobacillus macrosporangiidus,,periphery
1382305,Sporosarcina sp. D27,Sporosarcina sp. D27,,periphery
1382306,Thermogemmatispora sp. PM5,Thermogemmatispora sp. PM5,,periphery
1382315,Geobacillus vulcani PSS1,Geobacillus vulcani,,periphery
1382356,Thermomicrobiales bacterium KI4,Thermomicrobiales sp. KI4,,periphery
1382358,Anoxybacillus tepidamans PS2,Anoxybacillus tepidamans,,core
1382359,Acidobacterium sp. PMMR2,Acidobacterium sp. PMMR2,,periphery
1384049,Lysinibacillus manganicus DSM26584,Lysinibacillus manganicus,,periphery
1384054,Arenimonas malthae CC-JY-1,Arenimonas malthae,,periphery
1384056,Arenimonas metalli CF5-1,Arenimonas metalli,,periphery
1384057,Lysinibacillus sinduriensis BLB-1,Lysinibacillus sinduriensis,,periphery
1384065,Ruminococcus albus AD2013,Ruminococcus albus AD2013,,periphery
1384066,Ruminococcus flavefaciens AE3010,Ruminococcus flavefaciens AE3010,,periphery
1384484,Adlercreutzia equolifaciens DSM19450,Adlercreutzia equolifaciens,,periphery
1385420,Francisella sp. W12-1067,Francisella sp. W121067,,periphery
1385510,Pontibacillus halophilus JSM076056,Pontibacillus halophilus,,periphery
1385511,Pontibacillus marinus BH030004,Pontibacillus marinus,,core
1385512,Pontibacillus litoralis JSM 072002,Pontibacillus litoralis,,periphery
1385513,Pontibacillus chungwhensis BH030062,Pontibacillus chungwhensis,,periphery
1385514,Pontibacillus yanchengensis Y32,Pontibacillus yanchengensis,,core
1385515,Lysobacter defluvii IMMIB APB-9,Lysobacter defluvii,,periphery
1385517,Lysobacter daejeonensis GH1-9,Lysobacter daejeonensis,,periphery
1385518,Knoellia flava TL1,Knoellia flava,,periphery
1385519,Knoellia aerolata DSM18566,Knoellia aerolata,,periphery
1385520,Knoellia sinensis KCTC 19936,Knoellia sinensis,,periphery
